Location ID,No.,Date/Time,Name,CardNo
8,21025,8/1/2018 8:33:08,21025,
34,21026,7/31/2018 8:30:40,21026,
34,21026,7/31/2018 8:30:42,21026,
34,21026,7/31/2018 20:27:41,21026,
34,21026,7/31/2018 20:27:43,21026,
34,21026,8/1/2018 8:29:19,21026,
34,21026,8/1/2018 8:29:20,21026,
57,21037,7/31/2018 8:32:06,21037,
57,21037,7/31/2018 20:27:20,21037,
57,21037,8/1/2018 8:32:25,21037,
27,21044,7/31/2018 8:28:56,21044,
25,21044,7/31/2018 21:28:02,21044,
25,21046,7/31/2018 8:27:37,21046,
24,21046,7/31/2018 21:28:41,21046,
24,21046,7/31/2018 21:28:42,21046,
25,21046,8/1/2018 8:30:11,21046,
56,21047,7/31/2018 8:23:11,21047,
56,21047,7/31/2018 21:29:08,21047,
56,21047,8/1/2018 8:21:46,21047,
12,21053,7/31/2018 8:28:48,21053,
13,21053,7/31/2018 20:25:58,21053,
12,21053,8/1/2018 8:29:02,21053,
20,21056,7/31/2018 8:26:16,21056,
20,21056,7/31/2018 8:26:18,21056,
20,21056,7/31/2018 8:26:19,21056,
20,21056,7/31/2018 8:26:21,21056,
20,21056,7/31/2018 8:26:44,21056,
20,21056,7/31/2018 8:26:46,21056,
20,21056,7/31/2018 8:26:48,21056,
21,21056,7/31/2018 8:27:10,21056,
21,21056,7/31/2018 8:27:11,21056,
21,21056,7/31/2018 19:27:23,21056,
21,21056,7/31/2018 19:27:25,21056,
20,21056,8/1/2018 8:24:10,21056,
20,21056,8/1/2018 8:24:11,21056,
20,21056,8/1/2018 8:24:31,21056,
20,21056,8/1/2018 8:24:32,21056,
21,21056,8/1/2018 8:24:50,21056,
21,21056,8/1/2018 8:24:51,21056,
21,21056,8/1/2018 8:24:53,21056,
21,21056,8/1/2018 8:24:54,21056,
21,21056,8/1/2018 8:24:56,21056,
21,21056,8/1/2018 8:24:57,21056,
19,21058,7/31/2018 8:24:02,21058,
18,21058,7/31/2018 21:27:22,21058,
19,21058,8/1/2018 8:23:32,21058,
27,21060,7/31/2018 8:27:23,21060,
27,21060,7/31/2018 21:27:57,21060,
26,21060,8/1/2018 8:22:22,21060,
27,21064,7/31/2018 8:32:09,21064,
27,21064,7/31/2018 20:25:52,21064,
27,21064,8/1/2018 8:31:41,21064,
23,21070,7/31/2018 8:27:21,21070,
21,21070,7/31/2018 21:26:16,21070,
23,21070,8/1/2018 8:33:13,21070,
21,21071,7/31/2018 8:33:23,21071,
20,21071,7/31/2018 21:26:49,21071,
21,21071,8/1/2018 8:31:20,21071,
57,21073,7/31/2018 8:26:03,21073,
57,21073,7/31/2018 20:26:32,21073,
57,21073,8/1/2018 8:26:11,21073,
30,21074,7/31/2018 20:26:15,21074,
30,21074,8/1/2018 8:31:32,21074,
33,21079,7/31/2018 8:34:44,21079,
33,21079,7/31/2018 8:35:31,21079,
33,21079,7/31/2018 21:33:17,21079,
33,21079,7/31/2018 21:33:19,21079,
33,21079,7/31/2018 21:33:20,21079,
33,21079,8/1/2018 8:30:51,21079,
14,21080,7/31/2018 8:22:37,21080,
15,21080,7/31/2018 21:25:48,21080,
14,21080,8/1/2018 8:23:47,21080,
15,21081,7/31/2018 8:31:53,21081,
15,21081,7/31/2018 8:31:56,21081,
15,21081,7/31/2018 20:25:50,21081,
15,21081,8/1/2018 8:30:41,21081,
15,21081,8/1/2018 8:30:42,21081,
7,21082,7/31/2018 8:32:44,21082,
5,21082,7/31/2018 20:27:00,21082,
6,21082,8/1/2018 8:31:51,21082,
6,21082,8/1/2018 8:31:53,21082,
56,21092,7/31/2018 8:31:48,21092,
56,21092,7/31/2018 21:27:31,21092,
56,21092,8/1/2018 8:31:47,21092,
65,21093,7/31/2018 14:04:23,21093,
65,21096,7/31/2018 13:55:25,21096,
65,21096,7/31/2018 21:59:15,21096,
65,21096,8/1/2018 8:25:58,21096,
65,21097,7/31/2018 8:32:11,21097,
65,21097,7/31/2018 19:30:14,21097,
65,21097,8/1/2018 8:27:54,21097,
65,21100,7/31/2018 21:58:22,21100,
65,21100,7/31/2018 21:58:23,21100,
65,21100,8/1/2018 5:56:39,21100,
5,21104,7/31/2018 8:33:21,21104,
5,21104,7/31/2018 8:33:22,21104,
4,21104,7/31/2018 20:33:46,21104,
4,21104,7/31/2018 20:33:48,21104,
5,21104,8/1/2018 8:30:28,21104,
50,21113,7/31/2018 8:23:50,21113,
50,21113,7/31/2018 21:26:59,21113,
50,21113,7/31/2018 21:27:11,21113,
50,21113,8/1/2018 8:23:49,21113,
51,21118,8/1/2018 8:29:03,21118,
51,21118,8/1/2018 8:29:05,21118,
7,21119,7/31/2018 8:24:27,21119,
7,21119,7/31/2018 20:26:41,21119,
7,21119,8/1/2018 8:27:39,21119,
7,21128,7/31/2018 8:23:44,21128,
7,21128,7/31/2018 21:25:35,21128,
5,21128,8/1/2018 8:23:35,21128,
57,21132,7/31/2018 8:24:19,21132,
57,21132,7/31/2018 8:25:06,21132,
57,21132,7/31/2018 20:26:47,21132,
57,21132,8/1/2018 8:23:04,21132,
28,21134,7/31/2018 8:27:08,21134,
28,21134,7/31/2018 8:27:10,21134,
28,21134,7/31/2018 21:26:39,21134,
28,21134,7/31/2018 21:26:40,21134,
28,21134,8/1/2018 8:28:25,21134,
28,21134,8/1/2018 8:28:27,21134,
58,21136,7/31/2018 8:29:12,21136,
58,21136,7/31/2018 21:28:01,21136,
58,21136,8/1/2018 8:26:53,21136,
27,21137,7/31/2018 8:34:07,21137,
24,21137,7/31/2018 21:30:45,21137,
24,21137,7/31/2018 21:30:56,21137,
27,21137,8/1/2018 8:33:03,21137,
26,21138,7/31/2018 8:35:20,21138,
25,21138,7/31/2018 21:32:06,21138,
27,21138,8/1/2018 8:33:06,21138,
26,21141,7/31/2018 8:36:03,21141,
26,21141,7/31/2018 8:36:04,21141,
27,21141,8/1/2018 8:29:24,21141,
26,21142,7/31/2018 8:25:03,21142,
26,21142,7/31/2018 21:29:49,21142,
56,21146,7/31/2018 8:25:39,21146,
56,21146,7/31/2018 21:28:26,21146,
56,21146,8/1/2018 8:24:28,21146,
20,21148,7/31/2018 8:24:10,21148,
20,21148,7/31/2018 20:26:52,21148,
20,21148,8/1/2018 8:21:43,21148,
6,21155,7/31/2018 8:23:18,21155,
6,21155,7/31/2018 20:26:26,21155,
6,21155,8/1/2018 8:24:01,21155,
6,21167,7/31/2018 8:31:11,21167,
7,21167,7/31/2018 21:26:32,21167,
6,21167,8/1/2018 8:23:50,21167,
6,21168,7/31/2018 8:33:31,21168,
6,21168,7/31/2018 21:26:22,21168,
6,21168,7/31/2018 21:26:24,21168,
6,21168,8/1/2018 8:32:15,21168,
24,21172,7/31/2018 8:33:22,21172,
24,21172,7/31/2018 21:30:29,21172,
25,21172,8/1/2018 8:30:03,21172,
29,21178,7/31/2018 8:23:32,21178,
28,21178,7/31/2018 21:25:36,21178,
29,21178,8/1/2018 8:22:56,21178,
3,21182,7/31/2018 8:39:39,21182,
1,21182,7/31/2018 17:24:14,21182,
26,21185,7/31/2018 8:25:56,21185,
59,21185,7/31/2018 21:25:45,21185,
59,21185,8/1/2018 8:22:07,21185,
59,21185,8/1/2018 8:22:11,21185,
3,21187,7/31/2018 9:29:16,21187,
3,21187,7/31/2018 9:29:51,21187,
3,21187,7/31/2018 15:42:50,21187,
1,21187,7/31/2018 17:24:06,21187,
1,21187,7/31/2018 18:26:05,21187,
3,21187,8/1/2018 9:20:50,21187,
56,21188,7/31/2018 8:22:50,21188,
56,21188,7/31/2018 21:28:35,21188,
56,21188,8/1/2018 8:23:24,21188,
24,21189,7/31/2018 8:22:23,21189,
24,21189,7/31/2018 8:22:25,21189,
25,21189,7/31/2018 21:26:12,21189,
24,21189,8/1/2018 8:22:11,21189,
24,21189,8/1/2018 8:22:14,21189,
14,21197,7/31/2018 8:34:46,21197,
14,21197,7/31/2018 8:34:48,21197,
14,21197,7/31/2018 20:29:42,21197,
15,21197,8/1/2018 8:32:06,21197,
15,21197,8/1/2018 8:32:07,21197,
56,21199,7/31/2018 8:31:00,21199,
56,21199,7/31/2018 20:26:27,21199,
56,21199,8/1/2018 8:27:30,21199,
12,21200,7/31/2018 8:33:25,21200,
12,21200,7/31/2018 21:26:10,21200,
12,21200,7/31/2018 21:26:14,21200,
12,21200,8/1/2018 8:32:31,21200,
12,21200,8/1/2018 8:32:34,21200,
58,21203,7/31/2018 8:32:40,21203,
58,21203,7/31/2018 21:28:58,21203,
58,21203,8/1/2018 8:21:46,21203,
4,21207,7/31/2018 8:25:32,21207,
4,21207,7/31/2018 20:27:47,21207,
4,21207,8/1/2018 8:25:26,21207,
33,21211,7/31/2018 8:32:03,21211,
33,21211,7/31/2018 8:32:04,21211,
33,21211,7/31/2018 20:26:25,21211,
33,21211,8/1/2018 8:27:27,21211,
33,21211,8/1/2018 8:27:29,21211,
18,21215,7/31/2018 8:25:01,21215,
19,21215,7/31/2018 21:25:41,21215,
18,21215,8/1/2018 8:24:07,21215,
27,21218,7/31/2018 8:28:21,21218,
27,21218,7/31/2018 8:28:23,21218,
26,21218,7/31/2018 21:33:06,21218,
26,21218,7/31/2018 21:33:08,21218,
27,21218,8/1/2018 8:29:48,21218,
27,21218,8/1/2018 8:29:49,21218,
27,21221,7/31/2018 8:33:56,21221,
57,21221,7/31/2018 21:27:20,21221,
27,21221,8/1/2018 8:34:38,21221,
15,21226,7/31/2018 8:32:57,21226,
15,21226,7/31/2018 20:32:49,21226,
15,21226,7/31/2018 20:32:50,21226,
15,21226,8/1/2018 8:30:13,21226,
14,21227,7/31/2018 8:23:24,21227,
14,21227,7/31/2018 21:27:49,21227,
14,21227,7/31/2018 21:27:58,21227,
14,21227,8/1/2018 8:23:25,21227,
32,21234,7/31/2018 8:31:30,21234,
32,21234,7/31/2018 21:27:55,21234,
32,21234,8/1/2018 8:31:04,21234,
25,21239,7/31/2018 8:30:23,21239,
25,21239,7/31/2018 21:30:53,21239,
25,21239,8/1/2018 8:32:23,21239,
26,21240,7/31/2018 8:33:53,21240,
25,21240,7/31/2018 21:28:14,21240,
26,21240,8/1/2018 8:32:18,21240,
14,21245,7/31/2018 8:33:37,21245,
13,21245,7/31/2018 9:29:41,21245,
14,21245,8/1/2018 8:29:41,21245,
34,21248,7/31/2018 8:30:47,21248,
34,21248,7/31/2018 20:26:04,21248,
34,21248,8/1/2018 8:29:00,21248,
34,21248,8/1/2018 8:29:02,21248,
9,21249,7/31/2018 8:33:00,21249,
9,21249,7/31/2018 20:27:45,21249,
9,21249,8/1/2018 8:27:34,21249,
23,21251,7/31/2018 8:30:08,21251,
22,21251,7/31/2018 21:25:51,21251,
23,21251,8/1/2018 8:29:28,21251,
28,21255,7/31/2018 8:22:44,21255,
28,21255,7/31/2018 21:30:08,21255,
28,21255,7/31/2018 21:30:17,21255,
28,21255,8/1/2018 8:25:38,21255,
9,21261,7/31/2018 8:24:49,21261,
9,21261,7/31/2018 20:27:42,21261,
9,21261,8/1/2018 8:23:04,21261,
6,21271,7/31/2018 8:33:20,21271,
6,21271,7/31/2018 8:33:22,21271,
7,21271,7/31/2018 20:27:23,21271,
7,21271,7/31/2018 20:27:24,21271,
6,21271,8/1/2018 8:32:02,21271,
6,21271,8/1/2018 8:32:05,21271,
8,21288,7/31/2018 8:23:54,21288,
8,21288,7/31/2018 8:23:56,21288,
8,21288,7/31/2018 21:30:20,21288,
8,21288,8/1/2018 8:24:36,21288,
56,21295,7/31/2018 8:32:22,21295,
25,21295,7/31/2018 21:32:58,21295,
25,21295,7/31/2018 21:33:01,21295,
25,21295,7/31/2018 21:33:05,21295,
25,21295,7/31/2018 21:33:08,21295,
25,21295,7/31/2018 21:33:10,21295,
56,21295,8/1/2018 8:29:38,21295,
58,21303,7/31/2018 8:32:24,21303,
58,21303,7/31/2018 8:32:25,21303,
58,21303,7/31/2018 21:26:56,21303,
58,21303,7/31/2018 21:26:57,21303,
58,21303,8/1/2018 8:31:42,21303,
58,21303,8/1/2018 8:31:43,21303,
12,21317,7/31/2018 8:22:22,21317,
12,21317,7/31/2018 8:22:24,21317,
12,21317,7/31/2018 21:26:48,21317,
12,21317,7/31/2018 21:26:50,21317,
12,21317,8/1/2018 8:21:44,21317,
12,21317,8/1/2018 8:21:46,21317,
26,21324,7/31/2018 8:26:15,21324,
57,21324,7/31/2018 21:26:03,21324,
26,21324,8/1/2018 8:25:02,21324,
51,21329,7/31/2018 8:31:39,21329,
51,21329,7/31/2018 8:31:41,21329,
51,21329,7/31/2018 20:26:52,21329,
51,21329,7/31/2018 20:26:56,21329,
51,21329,8/1/2018 8:32:13,21329,
51,21329,8/1/2018 8:32:15,21329,
15,21330,7/31/2018 8:22:19,21330,
15,21330,7/31/2018 20:26:09,21330,
15,21330,8/1/2018 8:26:49,21330,
14,21331,7/31/2018 8:28:24,21331,
14,21331,7/31/2018 20:27:18,21331,
14,21331,8/1/2018 8:29:30,21331,
57,21334,7/31/2018 8:23:29,21334,
57,21334,7/31/2018 20:27:12,21334,
57,21334,8/1/2018 8:29:36,21334,
13,21335,7/31/2018 8:30:27,21335,
13,21335,7/31/2018 20:27:45,21335,
13,21335,8/1/2018 8:32:55,21335,
13,21337,7/31/2018 8:27:03,21337,
12,21337,7/31/2018 21:25:36,21337,
13,21337,8/1/2018 8:32:49,21337,
10,21338,7/31/2018 8:34:16,21338,
9,21338,7/31/2018 21:28:10,21338,
10,21338,8/1/2018 8:31:57,21338,
20,21344,7/31/2018 8:24:48,21344,
20,21344,7/31/2018 20:29:03,21344,
20,21344,8/1/2018 8:28:30,21344,
7,21350,7/31/2018 8:24:01,21350,
6,21350,7/31/2018 21:25:43,21350,
6,21350,8/1/2018 8:24:55,21350,
19,21358,7/31/2018 8:35:13,21358,
18,21358,7/31/2018 21:29:04,21358,
18,21358,8/1/2018 8:33:51,21358,
30,21373,8/1/2018 8:31:30,21373,
3,21375,7/31/2018 8:22:56,21375,
25,21375,7/31/2018 17:27:27,21375,
3,21375,8/1/2018 8:22:07,21375,
31,21379,7/31/2018 8:24:26,21379,
31,21379,7/31/2018 20:28:28,21379,
31,21379,7/31/2018 20:28:30,21379,
31,21379,8/1/2018 8:22:37,21379,
21,21383,7/31/2018 8:41:56,21383,
21,21383,7/31/2018 21:25:39,21383,
21,21383,8/1/2018 8:29:07,21383,
55,21385,7/31/2018 8:26:45,21385,
55,21385,7/31/2018 20:27:58,21385,
55,21385,8/1/2018 8:26:52,21385,
7,21387,7/31/2018 8:22:34,21387,
7,21387,7/31/2018 11:46:47,21387,
57,21393,7/31/2018 8:32:45,21393,
57,21393,7/31/2018 21:26:10,21393,
57,21393,8/1/2018 8:30:35,21393,
3,21397,7/31/2018 8:34:23,21397,
3,21397,7/31/2018 17:26:32,21397,
3,21397,8/1/2018 8:33:51,21397,
1,21400,7/31/2018 9:59:31,21400,
1,21400,7/31/2018 17:27:49,21400,
3,21400,8/1/2018 9:22:23,21400,
3,21401,7/31/2018 8:56:43,21401,
3,21401,7/31/2018 17:29:19,21401,
3,21401,8/1/2018 8:53:49,21401,
3,21404,7/31/2018 18:26:25,21404,
3,21404,8/1/2018 9:03:07,21404,
30,21412,7/31/2018 8:23:46,21412,
30,21412,7/31/2018 21:28:31,21412,
30,21412,8/1/2018 8:26:01,21412,
19,21413,7/31/2018 8:35:26,21413,
19,21413,7/31/2018 21:28:27,21413,
19,21413,8/1/2018 8:30:46,21413,
22,21419,7/31/2018 8:25:40,21419,
22,21419,7/31/2018 8:25:42,21419,
22,21419,7/31/2018 8:25:47,21419,
23,21419,7/31/2018 20:26:54,21419,
23,21419,7/31/2018 20:26:56,21419,
22,21419,8/1/2018 8:25:47,21419,
22,21419,8/1/2018 8:25:50,21419,
15,21422,7/31/2018 8:22:45,21422,
15,21422,7/31/2018 21:26:24,21422,
14,21422,8/1/2018 8:26:10,21422,
5,21432,7/31/2018 8:25:05,21432,
7,21432,7/31/2018 20:27:54,21432,
6,21432,8/1/2018 8:34:47,21432,
7,21433,7/31/2018 8:30:16,21433,
5,21433,7/31/2018 21:26:58,21433,
6,21433,8/1/2018 8:25:30,21433,
23,21436,7/31/2018 8:30:43,21436,
23,21436,7/31/2018 8:30:46,21436,
23,21436,7/31/2018 8:30:48,21436,
22,21436,7/31/2018 8:31:02,21436,
22,21436,7/31/2018 8:31:03,21436,
23,21436,7/31/2018 20:26:23,21436,
23,21436,7/31/2018 20:26:26,21436,
22,21436,8/1/2018 8:23:46,21436,
22,21436,8/1/2018 8:23:48,21436,
34,21443,7/31/2018 8:30:54,21443,
34,21443,8/1/2018 8:23:09,21443,
34,21443,8/1/2018 8:23:11,21443,
9,21446,7/31/2018 8:28:06,21446,
9,21446,7/31/2018 20:28:11,21446,
9,21446,8/1/2018 8:23:45,21446,
9,21446,8/1/2018 8:23:48,21446,
9,21446,8/1/2018 8:23:49,21446,
19,21452,7/31/2018 8:35:01,21452,
19,21452,7/31/2018 20:28:05,21452,
19,21452,8/1/2018 8:34:35,21452,
19,21452,8/1/2018 8:34:37,21452,
6,21457,7/31/2018 8:30:28,21457,
6,21457,7/31/2018 20:27:45,21457,
6,21457,8/1/2018 8:28:28,21457,
21,21465,7/31/2018 8:29:23,21465,
21,21465,7/31/2018 8:29:26,21465,
21,21465,7/31/2018 20:26:24,21465,
21,21465,8/1/2018 8:25:58,21465,
21,21465,8/1/2018 8:26:01,21465,
33,21474,7/31/2018 8:35:37,21474,
31,21474,7/31/2018 19:25:58,21474,
33,21474,8/1/2018 8:31:06,21474,
55,21482,7/31/2018 8:28:10,21482,
55,21482,7/31/2018 20:26:44,21482,
55,21482,8/1/2018 8:28:11,21482,
16,21491,7/31/2018 8:31:02,21491,
16,21491,7/31/2018 8:31:04,21491,
16,21491,7/31/2018 21:26:08,21491,
17,21491,7/31/2018 21:29:54,21491,
16,21491,8/1/2018 8:28:49,21491,
16,21491,8/1/2018 8:28:51,21491,
7,21498,7/31/2018 8:27:43,21498,
7,21498,7/31/2018 21:28:07,21498,
7,21498,7/31/2018 21:28:16,21498,
6,21498,8/1/2018 8:26:18,21498,
29,21511,7/31/2018 8:30:02,21511,
29,21511,7/31/2018 21:30:24,21511,
29,21511,8/1/2018 8:31:30,21511,
29,21512,7/31/2018 8:30:05,21512,
29,21512,7/31/2018 21:30:26,21512,
29,21512,8/1/2018 8:31:37,21512,
29,21513,7/31/2018 8:23:36,21513,
29,21513,7/31/2018 20:26:13,21513,
29,21513,8/1/2018 8:22:52,21513,
18,21516,7/31/2018 8:34:25,21516,
18,21516,7/31/2018 21:29:58,21516,
14,21526,7/31/2018 8:32:51,21526,
15,21526,7/31/2018 17:31:01,21526,
15,21526,8/1/2018 8:24:47,21526,
25,21532,7/31/2018 8:25:21,21532,
24,21532,7/31/2018 20:26:48,21532,
24,21532,7/31/2018 20:26:50,21532,
25,21532,8/1/2018 8:26:43,21532,
25,21532,8/1/2018 8:27:04,21532,
10,21535,7/31/2018 8:34:43,21535,
34,21535,7/31/2018 20:26:11,21535,
34,21535,7/31/2018 20:26:16,21535,
10,21535,8/1/2018 8:31:59,21535,
8,21537,7/31/2018 8:25:52,21537,
8,21537,7/31/2018 8:25:54,21537,
10,21537,7/31/2018 20:29:49,21537,
8,21537,8/1/2018 8:24:45,21537,
8,21537,8/1/2018 8:24:48,21537,
55,21538,7/31/2018 8:26:22,21538,
55,21538,7/31/2018 20:28:11,21538,
55,21538,8/1/2018 8:26:19,21538,
51,21546,7/31/2018 8:28:59,21546,
51,21546,7/31/2018 8:29:02,21546,
51,21546,7/31/2018 20:30:24,21546,
51,21546,7/31/2018 20:30:26,21546,
51,21546,8/1/2018 8:24:20,21546,
51,21546,8/1/2018 8:24:23,21546,
3,21547,7/31/2018 9:10:04,21547,
1,21547,7/31/2018 9:14:12,21547,
3,21547,7/31/2018 17:00:24,21547,
3,21547,8/1/2018 9:20:52,21547,
65,21549,7/31/2018 8:25:28,21549,
65,21549,7/31/2018 19:29:56,21549,
5,21551,7/31/2018 8:32:11,21551,
5,21551,7/31/2018 21:29:30,21551,
4,21551,8/1/2018 8:26:36,21551,
3,21558,7/31/2018 8:49:01,21558,
3,21558,7/31/2018 17:31:15,21558,
3,21558,8/1/2018 8:41:57,21558,
16,21559,7/31/2018 8:25:09,21559,
16,21559,7/31/2018 8:25:12,21559,
16,21559,7/31/2018 21:29:25,21559,
16,21559,7/31/2018 21:29:28,21559,
16,21559,8/1/2018 8:23:07,21559,
16,21559,8/1/2018 8:23:10,21559,
1,21560,7/31/2018 8:23:13,21560,
63,21560,7/31/2018 20:26:19,21560,
1,21560,8/1/2018 8:23:34,21560,
31,21561,7/31/2018 8:34:37,21561,
32,21561,7/31/2018 20:30:06,21561,
31,21561,8/1/2018 8:27:01,21561,
33,21563,7/31/2018 8:31:26,21563,
33,21563,7/31/2018 21:26:01,21563,
33,21563,8/1/2018 8:28:39,21563,
3,21564,7/31/2018 8:34:08,21564,
3,21564,7/31/2018 20:27:17,21564,
3,21564,8/1/2018 8:22:19,21564,
3,21564,8/1/2018 8:22:20,21564,
24,21566,7/31/2018 8:32:52,21566,
24,21566,7/31/2018 8:32:54,21566,
25,21566,7/31/2018 21:29:07,21566,
25,21566,7/31/2018 21:29:09,21566,
24,21566,8/1/2018 8:32:38,21566,
26,21567,7/31/2018 8:25:24,21567,
26,21567,7/31/2018 20:27:09,21567,
26,21567,8/1/2018 8:24:01,21567,
3,21578,7/31/2018 9:36:30,21578,
1,21578,7/31/2018 17:27:44,21578,
3,21578,8/1/2018 9:14:17,21578,
65,21581,7/31/2018 8:30:51,21581,
65,21581,7/31/2018 8:30:52,21581,
65,21581,7/31/2018 20:34:48,21581,
5,21583,7/31/2018 8:23:09,21583,
7,21583,7/31/2018 21:27:26,21583,
5,21583,8/1/2018 8:25:12,21583,
5,21585,7/31/2018 8:30:12,21585,
5,21585,7/31/2018 20:26:35,21585,
5,21585,8/1/2018 8:30:48,21585,
5,21586,7/31/2018 8:26:23,21586,
4,21586,7/31/2018 20:26:35,21586,
5,21587,7/31/2018 8:32:03,21587,
5,21587,7/31/2018 20:26:38,21587,
5,21587,8/1/2018 8:32:13,21587,
31,21590,7/31/2018 8:34:03,21590,
30,21590,7/31/2018 21:26:16,21590,
31,21590,8/1/2018 8:31:01,21590,
31,21593,7/31/2018 8:23:02,21593,
30,21593,7/31/2018 21:29:07,21593,
32,21593,8/1/2018 8:22:25,21593,
30,21594,7/31/2018 8:26:27,21594,
30,21594,7/31/2018 8:26:29,21594,
31,21594,7/31/2018 21:28:40,21594,
30,21594,8/1/2018 8:28:09,21594,
25,21598,7/31/2018 8:34:18,21598,
25,21598,7/31/2018 8:34:20,21598,
25,21598,7/31/2018 21:26:30,21598,
25,21598,7/31/2018 21:26:31,21598,
25,21598,8/1/2018 8:31:29,21598,
25,21598,8/1/2018 8:31:31,21598,
25,21600,7/31/2018 8:27:59,21600,
25,21600,7/31/2018 8:28:00,21600,
25,21600,7/31/2018 21:30:55,21600,
25,21600,8/1/2018 8:28:28,21600,
57,21604,7/31/2018 8:22:50,21604,
57,21604,7/31/2018 20:26:09,21604,
57,21604,8/1/2018 8:34:51,21604,
56,21607,7/31/2018 8:33:22,21607,
56,21607,7/31/2018 20:26:32,21607,
56,21607,8/1/2018 8:31:22,21607,
23,21609,7/31/2018 8:30:29,21609,
23,21609,7/31/2018 8:30:30,21609,
21,21609,7/31/2018 20:29:11,21609,
21,21609,7/31/2018 20:29:12,21609,
23,21609,8/1/2018 8:27:55,21609,
21,21610,7/31/2018 8:25:50,21610,
21,21610,7/31/2018 8:25:51,21610,
23,21610,7/31/2018 8:26:50,21610,
21,21610,7/31/2018 20:29:02,21610,
21,21610,7/31/2018 20:29:03,21610,
21,21610,8/1/2018 8:25:54,21610,
21,21610,8/1/2018 8:25:55,21610,
16,21613,7/31/2018 8:30:42,21613,
16,21613,7/31/2018 21:26:20,21613,
16,21613,8/1/2018 8:25:08,21613,
30,21614,7/31/2018 8:35:12,21614,
30,21614,7/31/2018 8:35:20,21614,
30,21614,7/31/2018 20:31:24,21614,
30,21614,7/31/2018 20:31:26,21614,
30,21614,8/1/2018 8:34:36,21614,
30,21614,8/1/2018 8:34:42,21614,
7,21619,7/31/2018 8:23:40,21619,
7,21619,7/31/2018 21:25:33,21619,
6,21619,8/1/2018 8:34:30,21619,
55,21631,7/31/2018 8:28:51,21631,
54,21631,7/31/2018 20:26:56,21631,
55,21631,8/1/2018 8:28:04,21631,
23,21639,7/31/2018 8:24:26,21639,
23,21639,7/31/2018 8:24:27,21639,
22,21639,7/31/2018 20:27:24,21639,
23,21639,8/1/2018 8:23:45,21639,
3,21641,7/31/2018 9:03:36,21641,
15,21643,7/31/2018 8:33:22,21643,
15,21643,7/31/2018 20:30:00,21643,
15,21643,7/31/2018 20:30:03,21643,
15,21643,8/1/2018 8:32:33,21643,
13,21644,7/31/2018 8:27:02,21644,
13,21644,7/31/2018 20:31:06,21644,
13,21644,8/1/2018 8:30:36,21644,
20,21645,7/31/2018 8:22:27,21645,
20,21645,7/31/2018 21:25:28,21645,
20,21645,8/1/2018 8:21:46,21645,
9,21646,7/31/2018 8:33:46,21646,
34,21648,7/31/2018 8:29:23,21648,
34,21648,7/31/2018 8:29:25,21648,
34,21648,7/31/2018 8:29:30,21648,
34,21648,7/31/2018 20:28:42,21648,
34,21648,7/31/2018 20:28:45,21648,
10,21648,8/1/2018 8:24:55,21648,
15,21660,7/31/2018 8:33:17,21660,
13,21660,7/31/2018 20:26:27,21660,
13,21660,7/31/2018 20:26:29,21660,
15,21660,8/1/2018 8:32:44,21660,
15,21660,8/1/2018 8:32:46,21660,
14,21661,7/31/2018 8:33:17,21661,
14,21661,7/31/2018 21:27:24,21661,
14,21661,8/1/2018 8:22:54,21661,
63,21666,7/31/2018 8:33:39,21666,
63,21666,7/31/2018 8:33:51,21666,
63,21666,7/31/2018 20:25:46,21666,
63,21666,8/1/2018 8:28:35,21666,
58,21668,7/31/2018 8:29:16,21668,
58,21668,7/31/2018 8:29:17,21668,
58,21668,7/31/2018 21:28:52,21668,
58,21668,7/31/2018 21:28:54,21668,
58,21668,8/1/2018 8:27:17,21668,
58,21668,8/1/2018 8:27:18,21668,
32,21672,7/31/2018 8:27:48,21672,
33,21672,7/31/2018 20:28:00,21672,
33,21672,8/1/2018 8:25:57,21672,
16,21673,7/31/2018 8:32:27,21673,
16,21673,7/31/2018 20:27:03,21673,
16,21673,8/1/2018 8:32:06,21673,
15,21678,7/31/2018 8:34:17,21678,
15,21678,7/31/2018 8:34:20,21678,
15,21678,7/31/2018 20:31:09,21678,
15,21678,7/31/2018 20:31:10,21678,
15,21678,8/1/2018 8:32:23,21678,
15,21678,8/1/2018 8:32:25,21678,
20,21682,7/31/2018 8:34:29,21682,
20,21682,7/31/2018 8:34:31,21682,
21,21682,7/31/2018 20:29:24,21682,
21,21682,8/1/2018 8:33:34,21682,
3,21683,7/31/2018 8:29:10,21683,
3,21683,7/31/2018 17:34:47,21683,
3,21683,8/1/2018 8:25:27,21683,
3,21684,7/31/2018 8:28:36,21684,
1,21684,7/31/2018 17:32:51,21684,
3,21684,8/1/2018 8:27:58,21684,
6,21685,7/31/2018 8:24:02,21685,
7,21685,7/31/2018 20:28:02,21685,
6,21685,8/1/2018 8:22:42,21685,
58,21687,7/31/2018 8:29:45,21687,
58,21687,7/31/2018 21:28:43,21687,
58,21687,8/1/2018 8:27:13,21687,
56,21688,7/31/2018 8:25:30,21688,
56,21688,7/31/2018 20:27:24,21688,
56,21688,8/1/2018 8:28:03,21688,
54,21698,7/31/2018 8:26:57,21698,
54,21698,7/31/2018 20:27:54,21698,
54,21698,8/1/2018 8:28:18,21698,
30,21702,7/31/2018 8:25:27,21702,
30,21702,7/31/2018 21:25:37,21702,
